NO;kode_provinsi;nama_provinsi;kode_kabupaten;nama_kabupaten;komoditi;produksi;satuan;tahun
1;15;JAMBI;1504;BATANGHARI;KARET;60744;HEKTAR;2022
2;15;JAMBI;1505;MUARO JAMBI;KARET;34293;HEKTAR;2022
3;15;JAMBI;1508;BUNGO;KARET;50447;HEKTAR;2022
4;15;JAMBI;1509;TEBO;KARET;50320;HEKTAR;2022
5;15;JAMBI;1502;MERANGIN;KARET;77956;HEKTAR;2022
6;15;JAMBI;1503;SAROLANGUN;KARET;58037;HEKTAR;2022
7;15;JAMBI;1506;TANJAB BARAT;KARET;3111;HEKTAR;2022
8;15;JAMBI;1507;TANJAB TIMUR;KARET;4505;HEKTAR;2022
9;15;JAMBI;1501;KERINCI;KARET;524;HEKTAR;2022
10;15;JAMBI;1504;BATANGHARI;KARET;61208;HEKTAR;2023
11;15;JAMBI;1505;MUARO JAMBI;KARET;24516;HEKTAR;2023
12;15;JAMBI;1508;BUNGO;KARET;50066;HEKTAR;2023
13;15;JAMBI;1509;TEBO;KARET;50098;HEKTAR;2023
14;15;JAMBI;1502;MERANGIN;KARET;77961;HEKTAR;2023
15;15;JAMBI;1503;SAROLANGUN;KARET;56721;HEKTAR;2023
16;15;JAMBI;1506;TANJAB BARAT;KARET;3028;HEKTAR;2023
17;15;JAMBI;1507;TANJAB TIMUR;KARET;2515;HEKTAR;2023
18;15;JAMBI;1501;KERINCI;KARET;546;HEKTAR;2023
